	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
TCGA-E9-A1NA	1.1198127	1.0687093	1.0458212	1.8091031	0.79049623	0.7779365	1.0915427	0.32631767	0.41662103	2.5529335	0.56409097	0.0007688999	0.5001339	1.1309569	1.3606511	2.0104055	1.3498979	0.9748051	0.33687598	0.8777304	0.742229	1.0375297	0.0	0.5538745	0.22603256	0.14386487	0.36745605	1.49894	0.0	0.0	1.0719494	0.5136413	0.0	0.19731355	0.0	0.07452726	0.60029733	0.5898767	0.48097134	1.3038546	0.4084199	1.8341218	2.1498892	1.0066316	0.9423144	0.66434115	1.1468415	0.0	0.34063315	0.76755714	2.8069568	0.4949618	1.2289906	1.5359886	1.4710275	0.0	1.5579625	0.44432116	0.6884086	0.16238856	0.0141813755	0.19042897	1.118133	0.11999965	0.53581333	1.6992033	0.0	0.46426475	0.4481855	0.2933188	1.6285491	0.0	1.8723993	0.37614846	0.0	0.8600447	0.84783983	0.8479128	1.4835515	1.3728566	0.004354775	0.0	1.6438186	1.1099741	1.7218444	1.2955549	0.0	2.919405	1.1230022	0.2546916	0.83607674	1.2614672	0.0	0.1707553	0.3052044	0.79275906	0.977574	0.57120657	0.6663968	0.30907822
TCGA-E9-A1ND	0.6679363	0.8740804	1.1693377	0.8293186	0.66131735	0.8718611	1.0044005	0.0	1.4723954	1.0194447	0.0	0.39776886	1.3702815	0.6331581	0.18837953	1.7585201	0.5335052	1.2487106	0.21693021	0.95079154	0.060124636	0.5483532	1.0624437	0.19532204	0.0	1.7155097	1.2033362	0.77149796	1.6055936	0.31984258	0.35631788	0.34069312	1.2140577	1.9499315	0.24807693	0.6968806	0.0	1.9224712	0.76931536	0.0	0.79347533	0.0	2.832584	1.444096	0.9561058	1.1652275	0.40402365	0.0	1.6046003	0.93495417	0.68159294	2.012972	0.3352924	0.7581743	0.0	0.0	1.2307844	0.64785373	0.0	0.46340948	0.9470848	0.23273206	1.3260663	1.3721361	0.20423377	1.2984462	1.0607543	1.2957977	0.25406396	0.19178939	0.0	0.0	2.1450834	0.48226428	0.23066366	0.7907007	0.0	0.5630212	1.468674	1.7184823	0.833416	0.0	0.0	0.18570471	0.0	0.8952613	0.79999644	0.68470395	2.714521	0.0	2.4851027	2.2151186	0.0	0.97338617	1.0306208	0.43279773	0.33327413	1.0557821	0.0	1.0481393
TCGA-E9-A1NE	0.6290513	1.8753119	0.0633788	0.70710254	0.30448627	0.8043203	0.6224161	0.24457121	0.24112463	0.8227447	0.13375789	0.78019905	0.0	2.2266672	1.260924	2.3187156	1.1169465	1.4564788	0.52206755	0.8142251	2.0371664	1.0546608	1.7106986	0.0	0.19382727	0.15332544	0.8608891	0.7697207	0.6205249	0.0	0.46966928	1.2219185	1.0809474	0.2639892	0.0	0.91589475	0.23654252	1.4331918	0.9577879	1.7324996	1.5048172	0.9789454	1.2966952	0.49252665	1.1542187	0.42727453	0.4225641	0.0	0.0	0.9622011	2.6822684	0.7876779	0.43015242	1.1695963	0.011206269	0.0	0.84687394	0.87014276	0.75857	1.5416521	0.0	0.7418417	1.0603553	0.17569101	0.34393156	0.913383	0.15426838	0.9045526	1.9213703	0.21357435	0.93766373	0.0	2.3505828	0.5110091	0.017007232	1.7549164	0.19739258	0.36304832	0.80991465	1.2192845	0.068585515	0.28002238	0.6564627	0.6285546	1.522671	1.5675714	0.76923406	1.460301	0.9954208	0.32253933	1.7000381	0.52537644	0.0	0.8755459	0.36935216	0.43984336	0.872222	1.348964	0.67159504	0.59313226
TCGA-E9-A1NF	0.0	0.11068511	0.51787	0.81874335	1.0534853	0.67167795	1.4462879	0.4885869	0.0	2.4677773	0.6749198	0.4188978	2.032261	0.6884161	0.9977789	0.9539412	0.5234498	0.97041786	0.20740002	2.1694336	0.8099246	1.9816468	0.5600095	0.1990509	0.9540369	0.0	0.94076806	1.1169808	0.0	0.0	0.8833792	0.0	0.0	0.58668375	0.0	0.49435645	0.08554443	0.39565217	0.13274485	0.8986047	0.48563474	1.9789464	3.579718	0.6198026	0.75251037	0.31661355	0.97212577	0.0	0.0	0.88026786	0.32393426	0.0	0.0	1.7434402	1.1957251	0.0	1.3387681	0.91559386	0.8726986	1.2618709	0.0	0.6886184	1.56508	1.7750262	0.0	1.1474082	0.0	1.4941705	0.0	0.17942476	1.8148344	0.19969964	0.9304615	0.019694924	0.0	0.0	0.0	1.2264707	0.22551948	1.4701564	0.0	1.2999539	0.0	0.9698231	1.1089377	2.1099489	0.42546618	1.7355675	0.45397377	0.02482605	0.75001264	2.0481992	0.41655356	0.95570153	0.0	0.7417773	0.76914704	0.60220957	0.22603583	0.60072064
TCGA-E9-A1NG	0.08519753	0.07257116	0.0	0.9570738	1.2921828	0.6535817	1.2733415	0.34588504	0.0	2.0427577	0.9802809	0.067022204	2.1136174	1.3172717	1.260368	1.42877	1.2796954	1.8464353	0.12281299	2.1656528	1.0717059	1.6775062	1.0814927	0.24738216	0.9690585	0.0	0.48473197	1.1756828	0.0	0.0	0.20330107	0.0	0.0	1.6102929	0.0	0.3102221	0.0	0.5601346	0.2589023	1.384285	0.77136964	0.8666487	3.1874862	0.63122916	0.40302107	0.21693695	0.6797403	0.29808187	0.08849692	0.47564554	0.6818419	0.0	1.528347	1.5572386	0.9348959	0.0	0.8577094	0.9345913	0.4316982	1.1791066	0.0	0.68261534	1.3169255	1.1568046	0.0	1.6681601	0.0	1.4366469	0.0	0.0	1.2547841	0.0	0.879748	0.0	0.0	0.8133435	0.0	1.1502954	0.009756312	1.391457	0.0	1.2895368	0.0	0.88631725	0.6500509	2.4634428	0.30919182	1.3147745	0.9368154	0.1386292	0.9284024	1.0257726	0.0	0.17529121	0.0	0.28850448	0.7279361	0.81269264	1.1269141	0.93930435
TCGA-E9-A1NH	0.17743996	0.37209278	0.35679036	1.181688	0.83413374	1.4310706	1.805886	0.9672831	1.3768554	1.1742544	0.6299579	0.79796064	1.5903926	1.6926632	0.0	1.9429648	1.00371	1.6556717	0.0	1.8947955	1.3911846	1.4921653	1.0009079	0.63769674	0.24677771	0.0	0.6833738	0.7459986	0.0	0.2367853	0.0	0.11505437	0.32542473	0.6309688	0.0	0.41215545	0.0	1.7201382	0.41349053	0.74555916	0.0	1.0708734	2.4697676	1.1124588	0.968052	0.0	1.0970793	0.183949	0.12669873	0.7339246	0.0	0.53004396	0.5359765	1.5515196	1.2600107	0.0	0.5286744	0.7058189	0.3925305	1.2091228	0.0	1.1513213	1.2637798	0.9286193	0.5382088	0.79013216	0.0	1.2159634	0.21936315	0.0	1.016026	0.0	1.9172424	0.33523977	0.0	0.5796628	0.21091223	0.8896853	0.65929836	1.1422808	0.0	1.4208505	0.16280648	1.436024	1.5724788	1.8173071	0.24081612	1.3235664	1.1582462	0.333961	1.1035634	0.7498518	0.61462384	0.17440686	0.0	0.76534647	0.57484686	0.4983456	0.52691424	0.217772
TCGA-E9-A1NI	0.45298925	0.520276	0.9645034	1.1112881	0.5573212	0.9730458	1.0997164	1.227621	0.0	1.5381129	1.0544813	1.25065	0.3671586	0.22029412	1.0609628	2.52843	0.0	0.2092028	0.0	1.107645	1.2665462	1.4152644	1.4418923	0.59654284	0.0	0.17057323	1.0557672	1.1228085	0.116692305	0.0	0.40742785	0.89504814	0.0052954555	0.0	0.0	0.0	0.0	0.9175255	0.5586272	2.044354	1.8595636	1.5112566	1.4308045	0.48948932	1.2244067	1.8072551	0.9115811	0.0	0.55315614	0.6509683	1.615879	0.41272378	0.83679175	1.9617579	0.22195458	0.0	0.03995812	0.7502762	1.5922611	0.51932925	0.22001508	1.8228948	0.95149434	1.0731094	0.2812463	1.3631066	0.01739502	1.8435675	0.0	0.0	0.7380671	0.0	1.6909282	0.0	0.0	1.1190704	0.6692678	0.96761835	0.8273959	1.2301984	0.0	0.7721772	0.13993488	1.514108	1.552368	0.765627	0.8671622	1.5859847	0.7106631	0.09686947	1.7449827	1.1980972	0.36218286	1.9784678	0.20190963	0.37005627	1.3368951	0.52352357	0.72352415	0.0
TCGA-E9-A1QZ	0.91275615	0.81394804	0.50937897	1.2305211	0.587996	0.5368224	0.991134	0.5178032	0.100782454	1.523746	0.37874988	0.94198513	0.0	1.7219652	1.0342926	1.4172169	1.4619334	0.90393794	0.0	0.0	1.6556807	1.2512414	2.1016068	0.058041096	0.0	0.45577455	1.3620889	1.1238098	0.0	0.0	0.0	1.2140157	0.7168697	0.0	0.0	0.49994075	0.44338906	1.5066943	0.85046923	2.2570753	2.79252	0.42013186	1.6313814	0.77591	0.8573322	1.1241832	0.24250412	0.0	0.9926481	0.29379845	1.8716679	0.828528	0.6574086	0.9325032	0.0	0.21997571	0.8132638	0.7385192	1.3833017	1.100326	0.0	1.2200398	1.0921648	0.23874438	0.7149119	0.8064667	0.4708675	1.340162	0.7050091	0.0	1.0908451	0.31824327	1.8049917	0.1646322	0.2691149	1.846724	0.6330259	0.9147239	1.7801409	1.1690502	0.26066917	0.9252193	0.80620605	0.7718041	1.6589818	0.03195691	0.79508305	1.0101953	0.3884809	1.2036396	1.6260021	0.8180016	0.0	0.96217847	0.4682984	0.8118697	1.3471744	1.1425629	1.1141273	0.0
TCGA-E9-A1R0	0.0	0.5835653	0.6147589	1.534286	0.17070377	0.84430593	1.630738	0.4759891	0.96211654	1.8467855	0.3862291	0.9878243	0.0	2.6464612	0.76607406	1.3302007	1.1833311	0.9294219	0.0	0.5677271	1.500842	0.9463618	1.3167505	0.73369694	0.0	0.30900645	0.96345866	1.3767443	0.0	0.0	0.2339499	0.94785565	0.20656121	0.59360576	0.0	0.0	0.0	1.4912795	0.32269645	1.5071449	0.94546825	0.62725437	0.87589574	0.70319617	0.85996306	0.20295095	0.73834187	0.6767206	0.4419322	1.1969469	1.432779	0.0	0.7953115	0.6467314	1.9216527	0.1143136	1.0862632	1.1834329	1.2509472	0.7772476	0.0	1.0066907	1.0238911	0.0	1.2017179	0.40476346	0.6010511	0.82500505	1.5652981	0.31118977	1.5188992	0.21561527	1.7240231	0.60955524	0.0	1.3469243	0.58454967	1.3149073	1.8398631	1.164972	0.0	1.4383941	0.6212462	0.68172145	1.0535598	0.07894933	0.52505636	0.4674449	0.7100259	0.93826425	1.6289357	1.0924046	0.85949063	0.39366716	0.0	0.5655288	0.7613426	0.37526298	0.902053	0.0
TCGA-E9-A1R2	0.43029344	1.3772401	0.44670743	1.147919	0.83714247	1.4126885	0.85945326	0.60657644	0.15722924	1.7764016	0.70409286	0.49720666	0.0	1.2948809	0.83769464	1.5997545	0.69502914	0.5181643	0.8301809	1.0325099	1.6856714	0.62780285	0.98629457	0.27859497	0.041150868	0.0	0.65920717	0.32098475	0.6110153	0.0	0.997266	0.36687452	1.1608751	0.0	0.5283991	0.0	0.27607876	1.0106832	0.3538031	2.844789	1.4230587	1.2087169	0.84374654	0.0	1.315694	1.1751924	0.79560506	0.0	0.0	0.39514327	2.3482604	0.50980055	0.16336021	2.5749054	0.25522625	0.15070307	0.6197068	1.1893897	0.7352857	0.7967624	0.0	0.6482171	1.592019	0.1040262	0.36013746	1.1155357	0.0	0.64854026	0.97970134	0.52252597	0.7863093	0.0	2.6729708	0.0103302	0.7879954	2.045229	0.3737653	0.6985998	0.5968984	0.7521397	0.5809927	0.5895159	1.4106243	1.3042727	1.7128236	0.39713132	0.6828321	1.706316	1.5046	0.29785848	1.7363999	1.2643746	1.2194192	0.81644416	0.5018089	0.0	1.0103235	0.6144841	0.65643454	0.6026256
TCGA-E9-A1R3	0.65020955	0.7351474	0.020650428	0.6500019	0.99832594	1.7785003	1.1556827	0.7433356	1.7202897	2.1333864	0.44351327	0.512022	1.0734974	0.46569932	0.29679823	2.1106133	1.2718363	1.4906467	0.0363425	1.3447115	1.4086828	1.872884	1.6590588	0.1325965	0.8122145	0.0	0.745567	0.772007	0.0	0.47329348	0.0	0.0	1.7761877	0.5495846	0.0	0.105928004	0.0	1.5026773	0.64505994	0.36246896	1.7305608	0.9220768	2.1071181	1.1873152	0.16826262	0.5694034	0.7920572	0.0	0.3706119	1.0561764	0.7202157	0.06061566	0.8469431	0.694502	0.9504509	0.0	1.2942233	0.68983734	0.9363745	1.4575198	0.024236798	1.2407944	0.40650904	1.2370765	0.0	0.9399816	0.0	1.443731	1.4949439	0.0	0.770202	0.0	1.0654883	0.3215443	0.0	1.1480012	0.0	0.5721843	1.4904673	1.0094696	0.0	1.2129408	0.59280527	1.3378701	0.6057353	1.9710356	0.0	1.0713053	0.98014164	0.18648648	1.2019786	1.5056242	0.020360708	0.17865726	0.1853562	1.0033901	0.8584737	0.71288896	1.1262556	0.49154735
TCGA-E9-A1R4	0.0	2.603266	0.0	0.2106924	0.5219413	2.0587115	1.0739856	0.1502757	0.775894	1.7641706	1.2882407	0.84630674	0.0	0.91809356	1.638392	2.0305228	0.8692253	0.92458093	0.039200306	1.1804318	0.8296602	0.93581104	0.3680997	0.8009076	0.0	0.30844355	0.45526123	1.1951761	0.48970187	0.5720015	0.16818142	0.6525558	0.99372196	0.18786287	0.0	0.5120954	0.0	0.52908105	0.26349533	0.69122577	1.2482796	1.571429	1.6708792	0.60482514	1.4517305	0.6785585	1.4262664	0.0062360764	0.81267905	1.1630856	1.1693826	0.6520089	0.53179264	1.3743043	1.3172518	0.0	0.6304823	0.89227694	0.37691277	1.1874214	0.2728209	1.0261351	0.48915118	1.6999748	0.1228956	0.5757059	0.75070834	0.0	2.262183	0.87521064	1.0985658	0.0	3.1204045	0.9382386	0.0	2.0017118	0.17827773	1.0553502	1.4460909	1.5462302	0.15767336	0.5970497	0.19547129	1.2594311	0.07058501	1.3983644	0.0	1.1448462	1.6792097	0.618029	1.9763175	1.9109141	0.0	0.8661764	0.0	0.25080007	1.1594303	0.51096916	0.9260122	0.53329086
TCGA-E9-A1R5	0.0	0.75032896	0.8787244	1.381581	0.52339184	2.1148272	0.89412683	1.610345	1.0983717	2.056882	1.5375769	0.41063535	0.26624948	0.45505464	0.22002435	2.731307	1.5199885	0.9812533	0.3896078	1.2967387	0.8744223	1.6881516	1.5389099	0.0	0.0	0.0	1.1782589	1.1226151	0.0	0.0	0.0	0.067046046	1.1493671	0.0	0.0	0.0	0.0	0.8380436	0.43622124	1.0266399	1.9393241	1.3901422	2.8205934	0.3800162	0.35296768	0.10359907	1.8346744	0.0	0.13017035	0.44969773	0.78037214	0.26648498	0.5933961	1.4671392	1.0844216	0.0	0.0	0.36212397	1.2363899	1.2273428	0.0	1.8079958	0.37198153	0.9451736	1.0868386	0.81397796	0.0	1.1708565	0.0	0.0	1.6988804	0.0	2.1806312	0.0	0.0	2.1562974	0.6404144	0.73774254	0.74640864	0.92648923	0.0	0.5211768	1.2987888	2.181159	1.045127	1.4719114	0.0	2.4461918	1.4379462	0.705811	1.5401511	0.43538785	0.18224585	0.0	0.9462985	0.77743554	1.210352	0.9504123	1.2204235	0.16970348
TCGA-E9-A1R6	1.1718429	2.1555808	0.434597	1.3928692	0.53418183	1.0472744	1.3382202	0.24794495	0.1946212	1.7949322	1.0268934	0.78605676	0.0	1.5145681	1.5838033	2.1068058	0.0	0.038403153	0.6805241	0.5062877	0.47237825	1.2084007	1.8343512	1.5503008	0.05993086	1.1447067	0.91403186	1.4595964	0.74901444	0.0	0.6555015	0.5521887	1.2586348	0.0	0.0	0.0	0.0	0.0	0.017219186	2.6151483	3.1590748	1.9547739	0.9182248	0.0	1.1404333	1.944598	1.0425142	0.14015818	0.03880787	0.9320071	2.4579082	0.0	0.5888927	1.2216753	2.0940006	0.0	0.41905332	1.8034894	0.65799654	0.5501041	0.0	0.3099451	0.58098495	0.5839059	0.06110072	1.0821025	1.1447029	0.0	0.7246969	1.0459542	1.1031451	0.0	2.0636954	0.18486285	0.15355235	1.4621488	1.1815536	1.5641799	1.7238581	0.8252194	0.0	1.3764321	1.0928817	1.5841625	1.2934341	0.7360649	0.56609726	1.6055547	0.4366455	0.6409688	2.0807195	1.1684307	0.72149247	0.0	0.0	0.0	1.1671436	0.0	1.115266	0.0
TCGA-E9-A1R7	0.3586248	2.2110553	0.0	1.5651594	0.10382509	2.4836156	0.784811	1.7203556	0.8453236	1.2025399	1.0331429	0.6144717	0.0	1.8556992	0.0	1.63309	1.9654112	1.327575	1.057905	0.9535965	1.7578229	0.93136764	1.9190269	0.0	0.0	0.0	1.4280736	0.6225342	0.2535169	0.0	0.18953907	0.0	0.7537271	0.0	0.0	0.0	0.42688903	1.717917	0.8030927	1.154477	2.5518677	0.99365157	1.2322502	0.0	1.1637754	0.0	0.4173867	0.0	0.0	0.46306944	3.481081	0.15621972	0.4946144	1.4044244	0.38113284	0.0	0.9378618	0.8405776	1.3410137	1.9492164	0.0	0.0	0.8010692	0.09262824	1.833868	1.5288626	0.0	0.75488025	0.3124376	0.28731018	2.3871303	0.1610632	3.910283	0.0	0.0	2.8846738	0.07311404	0.26582098	1.542938	0.868919	0.0	1.5664574	2.4131143	1.3362641	2.3419032	0.64170504	0.0	2.5017402	0.0	0.0	3.0242536	0.3547665	0.14514565	0.0	0.12504423	0.76393783	1.2707908	0.03684163	0.6955014	0.0
TCGA-E9-A1RA	0.9382939	0.0	1.2034521	0.9341637	0.7518189	1.6571004	0.78431314	1.7850882	1.236022	1.5910485	0.79782414	0.18415534	0.0	2.0610383	0.27020597	2.207495	1.2903212	1.4382186	0.48456752	0.6819167	0.95752764	1.1343775	0.68961525	1.7625289	0.8628614	0.82500374	0.6777195	2.0153723	1.0338004	0.4975744	0.0	0.7987672	0.15931669	1.0019084	0.0	0.45285904	0.0	1.3146658	0.31176084	0.6769832	0.36127108	1.204093	1.6007118	0.88746953	0.72174156	0.26589942	1.2299876	0.50724673	0.0	0.6787772	0.5407372	0.9966861	0.0	0.90258086	1.7539173	0.0	0.80804783	1.3818113	0.0	1.1307048	0.0	0.916361	1.1098946	0.0	0.7741141	0.73992276	0.0	0.5197588	0.752267	0.30400527	0.95884925	0.0	2.915365	0.83350575	0.0	0.61869764	0.003004551	0.36892986	0.26494536	0.7321687	0.0	0.988518	0.7971845	1.1927972	1.5536734	1.3945568	0.5638689	1.2105443	1.2717572	0.16171336	2.426762	1.6105182	0.13961458	0.084364	0.0	0.2255562	0.81285554	0.34633303	0.60171	0.0
TCGA-E9-A1RB	0.801965	0.63907677	1.8881462	0.91056156	0.20129383	2.476688	1.0204294	0.6614305	0.0	2.2501552	0.14861679	0.35980028	0.4422245	1.6086547	1.2563186	2.1698966	1.3296591	1.7965088	1.1864848	0.0	0.7026174	0.15848207	1.2235386	1.2552066	0.80120987	1.8064452	0.0	0.71153665	0.0	0.6165072	0.4309566	1.4725454	0.7298198	0.0	0.41522467	0.452596	0.0	0.0	0.8463413	2.8131342	2.255323	1.2080104	1.6237826	0.93391573	1.7198198	0.1719408	0.89248323	0.0	1.2880744	0.2831483	1.6342808	0.6193304	0.0	1.1194943	0.7617254	0.0	1.7749205	1.4480295	0.6452698	1.3125608	0.0	2.3855114	1.8248184	0.29578602	1.1401657	1.312069	0.5055385	0.8805594	0.911379	0.95862246	0.23235357	0.0	2.6980112	0.14216328	0.1888969	0.62558055	0.0	0.6240488	0.0	0.42362905	0.0	0.44803858	1.8256583	0.015180349	1.7318525	0.8097981	0.5446701	0.7321918	1.0293248	0.0	2.170174	2.17343	0.008783817	0.8444532	0.0	0.9758781	0.751144	0.7490804	0.5176047	0.0
TCGA-E9-A1RC	0.8944562	1.2482421	0.37398368	1.0208285	0.009352207	2.94092	0.8602263	1.2210125	2.9747481	1.1933383	0.6197325	0.5884761	0.0	1.4039352	0.23225641	3.1787856	0.70325387	0.71404684	0.25917786	0.049932778	0.8530183	1.7251377	1.6843954	0.6001277	0.0	1.2457546	1.1470535	1.8134077	0.0	0.284177	0.06718075	0.90462863	1.5878787	0.0	0.0	0.0	0.0	0.8686719	0.5551706	1.9081973	2.7353096	1.6875026	0.95570505	1.5315654	1.0045068	0.59184796	1.2723469	0.0	0.09765482	0.1313827	1.5012401	0.08874333	0.0	2.1342814	1.2957413	0.0	0.0	1.039468	1.198174	0.7957715	0.0	2.3800542	0.28241062	0.889817	0.78318566	0.6368972	0.09565267	0.94789743	0.9508584	0.14437151	1.5655146	0.0	2.7629538	0.0	0.0	1.9702078	0.3741879	0.32200646	0.86400926	0.57811236	0.0	0.46230078	0.61379296	1.9787405	1.0814067	1.4089719	0.27175176	1.4710612	0.43924236	0.09749293	3.0311189	2.4859653	0.46105766	0.6499071	0.30745208	0.0	0.7998158	0.056764126	1.3482405	0.0
TCGA-E9-A1RD	0.3473614	0.85554695	0.55892557	1.3639086	0.0	1.6168737	1.1225452	1.2613276	0.4907931	1.0730014	0.8058231	0.84546804	0.0	1.7866533	0.8527721	2.587171	1.2797264	0.8130841	0.0	1.4976616	1.6938624	1.2645626	2.1292038	0.6904955	0.0	1.2661796	0.8876606	0.48085	0.86620003	0.0	0.0	0.35410136	1.5927471	0.0	0.0	0.08825946	0.0	2.3447928	0.29407376	1.5350554	0.13621277	0.61332434	2.3041892	0.8898215	1.2978026	0.5332389	0.20923162	0.0	0.0534873	1.0973966	1.3895226	1.4267156	0.0	1.4833796	1.5291986	0.0	0.32358015	1.0126228	0.89555424	1.9482827	0.0	1.9327109	1.6252419	0.4469335	0.3098408	0.91702586	0.18818957	2.0272183	1.193366	0.0	1.897289	0.060184717	2.1315734	0.0	0.0	0.96194017	0.16115546	0.40805435	1.5688379	1.0922394	0.0	1.3196079	0.53215	1.4295835	1.5372287	0.9383524	0.66185653	1.092835	0.98063695	0.0	1.7778003	0.0	0.0	1.0629399	0.0	0.66320556	0.8398393	0.21733236	0.82182974	0.0
TCGA-E9-A1RE	0.0	1.5605154	0.0	0.6705153	0.0	1.7086532	0.73720324	1.7758764	0.2053715	2.397554	1.8945115	1.2605159	0.0	2.1163466	2.3143935	3.1388416	0.0	0.75245535	2.3376708	0.52594495	0.8761146	1.6989224	2.834938	0.8788893	0.08394855	0.5786955	0.8908775	1.0352159	1.3859951	0.0	1.4890532	1.1470972	1.5577357	0.0	0.0	0.0	0.0	0.0	0.0	3.3805766	2.0876741	2.113635	0.0	0.0	1.4452399	1.6689095	0.27241004	0.0	0.0	0.9522817	3.5298085	0.0	0.0	0.7513665	0.9733517	0.0	1.0208468	1.4134758	0.853566	1.1013358	0.0	0.0	0.23221847	0.0	1.1616603	0.0	0.2715937	1.5412279	1.4405558	0.58167964	0.95199686	0.0	2.7377932	0.0	0.07917637	2.9996097	0.40510452	0.7708572	0.6188755	0.5184665	0.0	0.9852905	0.0	1.8684243	1.04149	1.509985	0.61030805	1.1863589	0.51013064	0.57644904	1.7890556	2.0879493	0.4708953	0.7796605	0.0	0.0	1.0952796	0.45667338	1.0866585	0.012342572
TCGA-E9-A1RF	1.090411	0.23689872	0.49801147	0.65415204	0.72531676	1.2184849	1.2065673	0.6370956	1.004899	1.1834841	0.5066525	1.8181735	0.79708576	0.6377624	0.54690766	1.2537293	0.5648981	1.7738979	0.7169915	0.9369099	1.197982	1.3076754	1.1296073	0.0	0.0	0.0	0.98523533	1.6923971	0.37405217	0.032553285	1.1518772	0.032286286	0.9329854	0.2980199	0.0	1.2785114	0.0	0.47046888	0.9224858	1.2640433	0.8872861	1.6915288	2.0759323	0.740728	1.1464479	1.1884491	0.78444624	0.0	0.57934904	0.06443071	0.0	1.0832604	1.3474879	3.2272034	2.2169094	0.0	1.165597	0.44725573	0.49951494	0.13790011	0.39430088	0.32815933	0.98661757	0.5022852	0.009194374	1.1860836	0.0	1.1392496	0.40667984	0.0	1.3358383	0.0	2.310253	0.39769053	0.75978506	1.6583753	0.84815603	0.5708666	1.4023905	1.9098458	0.0	0.4829433	0.41260248	1.1829495	0.61076915	1.3428607	0.8593278	1.0676458	0.9364048	0.20595717	1.3552607	0.3146521	0.3823098	0.5174737	0.3268106	0.11857951	0.40551293	0.48514128	0.25093663	0.0
TCGA-E9-A1RG	1.6924891	1.9741234	0.47021744	0.6458578	0.6986681	2.0116796	1.1143186	1.0853952	0.62709826	2.733677	0.9002038	0.9661803	0.50593185	0.0	0.0	1.8947506	0.0	0.8039441	0.46528178	0.31111318	0.31794596	0.43525076	0.03114591	1.7621689	0.1462217	0.19861305	0.7287032	1.3049488	0.05440855	0.0	0.55804986	1.7649976	0.0	0.0	1.0165398	0.49163932	0.0	0.0	0.33845693	2.0537598	2.152311	1.9685193	0.5957341	0.9556482	1.0906252	2.2320704	2.4987605	0.07532883	1.4165369	0.7772331	0.8063668	0.0	2.0156028	1.9172976	0.40991318	0.0	0.0	0.38328743	1.024003	0.0	0.25047866	2.0130858	0.5141341	0.866448	0.28560507	0.32880569	0.0	0.0	0.0627563	1.0024774	0.60614485	0.2917943	2.0169985	0.057613373	1.4885731	1.2847462	1.1390073	1.3773575	1.2950807	1.0243769	0.19473636	0.9079554	0.84791064	1.0395942	0.79641783	0.0	0.4655497	1.4682779	1.1511557	0.5971656	1.1658204	3.2449694	1.3048671	3.257421	0.0	0.0	1.3294923	0.0	0.7253237	0.0
TCGA-E9-A1RH	1.1179788	2.4529529	0.41446635	0.81882447	0.08971608	0.928489	1.4590708	0.0	1.2027435	2.6132765	1.1193988	1.0771811	2.843388	1.4880742	0.6367451	2.1734195	1.8259449	1.2301621	2.0252054	0.54191226	0.31199312	1.5245292	0.9724357	0.0	0.0	0.6644427	0.44656274	0.5705386	0.0	0.0	0.9841899	0.4717751	1.7763515	0.31705737	0.05671762	0.0008056164	0.031993248	0.8140687	0.8669299	1.238486	1.6806495	0.25135052	3.255384	0.99339116	2.1013055	0.0	0.0	0.0	0.8383224	0.64975643	1.2324382	0.51487446	1.2433534	2.2956643	0.9762591	0.0	1.8284538	0.18637478	0.5393804	1.7636005	1.0722848	1.1904871	0.0	0.86781114	1.6746709	1.8791049	1.3267462	0.17096019	1.562767	0.0	1.3104053	0.0	1.7515767	0.0	0.61795074	0.5507529	0.0	0.5484636	1.9351728	2.1591184	0.0	0.0	0.0	0.24524355	0.5994084	1.3889239	0.0	0.54522765	0.90118265	0.0	2.8584924	2.3775184	0.6650469	0.0	0.8499994	0.7744311	0.7733833	0.0	0.0	0.8634515
TCGA-E9-A1RI	0.0	0.86299396	0.0	0.9166216	0.7532083	0.5376634	0.89187235	0.7365061	0.0	2.1311047	0.741923	1.1104978	0.04609084	1.3863821	1.519376	2.216001	1.6223853	0.8764976	0.731461	1.756376	1.8676664	1.3444283	1.5944209	0.020831108	0.36298078	0.4394405	1.0740199	1.5727265	0.0	0.0	0.0	0.093007565	0.5372927	0.49122453	0.0	0.15603763	0.0	0.93025625	0.18740606	2.57122	0.49675852	0.86456734	1.8526564	0.10198307	1.1775918	0.29226685	0.04858458	0.0	0.0	0.71716666	1.3544805	0.5338055	0.0	1.8583047	1.3370405	0.0	1.3639882	0.75617063	0.81735426	1.6000715	0.0	0.31606698	1.0802402	0.31466186	0.0	1.5429101	0.0	1.4172525	0.12105778	0.0	1.7297328	0.0	1.7799153	0.39710963	0.0	1.3665216	0.48670387	1.022464	1.193569	1.6986547	0.0	1.0356333	0.46753052	1.1438484	1.209923	1.832525	0.3326615	1.5483975	0.79213464	0.0	1.3737149	0.9124763	0.28295445	0.547727	0.0	0.18361723	0.7498019	0.7217994	0.6319464	0.46679652
